timestamp,weather_text,has_precipitation,precipitation_type,is_daytime,temp_c,realfeel_temp_c,apparent_temp_c,relative_humidity,dewpoint_c,wind_direction_degrees,wind_direction_localized,wind_speed_kmh,wind_gust_kmh,uv_index,uv_index_text,cloud_cover_perc,cloud_ceiling_m,pressure_mb,wetbulb_temp_c
2026-01-06 05:52:00+00:00,sunny,False,,True,13.9,10.3,16.7,62,7.2,68,ene,24.1,24.1,0,low,0,12192.0,1020.0,10.3
2026-01-06 06:12:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,20.3,1,low,0,12192.0,1021.0,10.8
2026-01-06 06:22:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,21.1,1,low,0,12192.0,1021.0,10.8
2026-01-06 06:42:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,22.6,1,low,0,12192.0,1021.0,10.8
2026-01-06 06:57:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,20.0,1,low,0,12192.0,1021.0,10.8
2026-01-06 07:12:00+00:00,sunny,False,,True,17.2,15.3,18.3,59,8.9,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,12.5
2026-01-06 07:27:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,13.3
2026-01-06 07:42:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,13.3
2026-01-06 07:52:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,13.3
2026-01-06 08:07:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,29.6,29.6,2,low,0,12192.0,1021.0,13.3
2026-01-06 08:27:00+00:00,sunny,False,,True,18.9,17.8,19.4,55,10.0,68,ene,27.8,27.8,2,low,0,12192.0,1021.0,13.7
2026-01-06 08:42:00+00:00,sunny,False,,True,18.9,17.8,19.4,55,10.0,68,ene,27.8,27.8,2,low,0,12192.0,1021.0,13.7
2026-01-06 08:52:00+00:00,sunny,False,,True,18.9,17.8,19.4,55,10.0,68,ene,27.8,27.8,2,low,0,12192.0,1021.0,13.7
2026-01-06 09:08:00+00:00,sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,0,12192.0,1021.0,13.7
2026-01-06 09:32:00+00:00,sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,10,12192.0,1021.0,13.7
2026-01-06 09:37:00+00:00,mostly sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,30,12192.0,1021.0,13.7
2026-01-06 09:58:00+00:00,mostly sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,30,12192.0,1021.0,13.7
2026-01-06 10:07:00+00:00,mostly sunny,False,,True,18.9,18.2,19.4,59,11.1,68,ene,27.8,27.8,3,moderate,30,12192.0,1020.0,14.3
2026-01-06 10:27:00+00:00,mostly sunny,False,,True,18.9,18.2,19.4,59,11.1,68,ene,27.8,27.8,3,moderate,30,12192.0,1020.0,14.3
2026-01-06 10:37:00+00:00,mostly sunny,False,,True,20.0,19.3,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,30,12192.0,1020.0,14.7
2026-01-06 10:57:00+00:00,mostly cloudy,False,,True,20.0,19.3,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,76,12192.0,1020.0,14.7
2026-01-06 11:07:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7
2026-01-06 11:22:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7
2026-01-06 11:42:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,90,e,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7
2026-01-06 11:57:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,90,e,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7
2026-01-06 12:12:00+00:00,mostly cloudy,False,,True,20.0,18.9,19.4,59,12.2,68,ene,27.8,27.8,2,low,76,12192.0,1019.0,15.3
2026-01-06 12:27:00+00:00,partly sunny,False,,True,20.0,19.0,19.4,55,11.1,90,e,25.9,25.9,2,low,35,12192.0,1019.0,14.7
2026-01-06 12:42:00+00:00,mostly cloudy,False,,True,20.0,19.0,19.4,55,11.1,90,e,25.9,25.9,2,low,76,12192.0,1019.0,14.7
2026-01-06 12:57:00+00:00,mostly cloudy,False,,True,20.0,19.0,19.4,55,11.1,90,e,25.9,25.9,2,low,76,12192.0,1019.0,14.7
2026-01-06 13:12:00+00:00,mostly cloudy,False,,True,20.0,18.8,19.4,59,12.2,90,e,24.1,24.1,2,low,76,12192.0,1019.0,15.3
2026-01-06 13:27:00+00:00,mostly cloudy,False,,True,20.0,18.8,19.4,59,12.2,90,e,24.1,24.1,2,low,76,12192.0,1019.0,15.3
2026-01-06 13:37:00+00:00,mostly cloudy,False,,True,18.9,17.6,19.4,63,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,15.1
2026-01-06 13:57:00+00:00,mostly cloudy,False,,True,18.9,17.6,19.4,63,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,15.1
2026-01-06 14:17:00+00:00,partly sunny,False,,True,18.9,17.3,19.4,63,12.2,90,e,22.2,22.2,1,low,31,12192.0,1020.0,15.1
2026-01-06 14:22:00+00:00,mostly cloudy,False,,True,18.9,17.3,19.4,63,12.2,90,e,22.2,22.2,1,low,76,12192.0,1020.0,15.1
2026-01-06 14:42:00+00:00,mostly cloudy,False,,True,17.8,15.7,18.3,67,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,14.6
2026-01-06 14:57:00+00:00,mostly cloudy,False,,False,17.8,15.7,18.3,67,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,14.6
2026-01-06 15:07:00+00:00,mostly cloudy,False,,False,17.8,15.1,18.3,67,12.2,90,e,25.9,25.9,0,low,76,6096.0,1020.0,14.6
2026-01-06 15:27:00+00:00,mostly cloudy,False,,False,17.8,15.1,18.3,67,12.2,90,e,25.9,25.9,0,low,76,12192.0,1020.0,14.6
2026-01-06 15:42:00+00:00,mostly cloudy,False,,False,17.8,15.4,18.3,63,11.1,68,ene,22.2,22.2,0,low,76,12192.0,1020.0,14.1
2026-01-06 15:57:00+00:00,mostly cloudy,False,,False,17.8,15.4,18.3,63,11.1,68,ene,22.2,22.2,0,low,76,12192.0,1020.0,14.1
2026-01-06 16:12:00+00:00,mostly cloudy,False,,False,17.8,15.3,18.3,67,12.2,68,ene,24.1,24.1,0,low,76,6279.0,1020.0,14.6
2026-01-06 16:27:00+00:00,mostly cloudy,False,,False,17.2,14.7,18.3,72,12.2,68,ene,22.2,22.2,0,low,76,12192.0,1021.0,14.4
2026-01-06 16:47:00+00:00,mostly cloudy,False,,False,17.2,14.7,18.3,72,12.2,68,ene,22.2,22.2,0,low,76,12192.0,1021.0,14.4
2026-01-06 16:57:00+00:00,mostly cloudy,False,,False,17.2,14.7,18.3,72,12.2,68,ene,22.2,22.2,0,low,76,12192.0,1021.0,14.4
2026-01-06 17:12:00+00:00,partly cloudy,False,,False,17.2,14.9,18.3,72,12.2,68,ene,20.4,20.4,0,low,31,12192.0,1021.0,14.4
2026-01-06 17:27:00+00:00,partly cloudy,False,,False,17.2,15.1,18.3,72,12.2,68,ene,18.5,18.5,0,low,31,12192.0,1021.0,14.4
2026-01-06 17:42:00+00:00,partly cloudy,False,,False,17.2,15.1,18.3,72,12.2,68,ene,18.5,18.5,0,low,31,12192.0,1021.0,14.4
2026-01-06 17:57:00+00:00,mostly cloudy,False,,False,17.2,15.1,18.3,72,12.2,68,ene,18.5,18.5,0,low,76,12192.0,1021.0,14.4
2026-01-06 18:07:00+00:00,partly cloudy,False,,False,16.1,13.8,18.3,77,12.2,45,ne,18.5,18.5,0,low,31,12192.0,1021.0,14.0
2026-01-06 18:22:00+00:00,mostly cloudy,False,,False,16.1,13.8,18.3,77,12.2,45,ne,18.5,18.5,0,low,76,12192.0,1021.0,14.0
2026-01-06 18:37:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,17.5,0,low,76,12192.0,1021.0,14.0
2026-01-06 18:57:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,16.7,0,low,76,12192.0,1021.0,14.0
2026-01-06 19:12:00+00:00,partly cloudy,False,,False,16.1,13.8,18.3,77,12.2,45,ne,18.5,18.5,0,low,31,12192.0,1021.0,14.0
2026-01-06 19:27:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,17.5,0,low,76,12192.0,1021.0,14.0
2026-01-06 19:47:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,18.2,0,low,76,12192.0,1021.0,14.0
2026-01-06 19:57:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,16.7,0,low,76,12192.0,1021.0,14.0
2026-01-06 20:07:00+00:00,mostly cloudy,False,,False,16.1,14.3,18.3,77,12.2,45,ne,14.8,16.7,0,low,76,12192.0,1021.0,14.0
2026-01-06 20:27:00+00:00,partly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,17.5,0,low,31,12192.0,1021.0,14.0
2026-01-06 20:42:00+00:00,partly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,18.2,0,low,31,12192.0,1021.0,14.0
2026-01-06 20:47:00+00:00,partly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,18.2,0,low,31,12192.0,1021.0,14.0
2026-01-06 21:07:00+00:00,partly cloudy,False,,False,16.1,13.8,18.3,77,12.2,45,ne,18.5,18.5,0,low,31,12192.0,1021.0,14.0
2026-01-06 21:27:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,16.7,0,low,76,12192.0,1021.0,14.0
2026-01-06 21:37:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,17.4,0,low,76,12192.0,1021.0,14.0
2026-01-06 21:57:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.3,77,12.2,45,ne,16.7,16.7,0,low,76,12192.0,1021.0,14.0
2026-01-06 22:12:00+00:00,mostly cloudy,False,,False,17.2,15.6,18.3,72,12.2,45,ne,14.8,15.7,0,low,76,5761.0,1021.0,14.4
2026-01-06 22:22:00+00:00,mostly cloudy,False,,False,17.2,15.6,18.3,72,12.2,45,ne,14.8,16.5,0,low,76,5761.0,1021.0,14.4
2026-01-06 22:42:00+00:00,mostly cloudy,False,,False,16.1,14.6,18.3,77,12.2,45,ne,13.0,16.6,0,low,76,5761.0,1021.0,14.0
2026-01-06 22:57:00+00:00,cloudy,False,,False,16.1,14.6,18.3,77,12.2,45,ne,13.0,17.4,0,low,91,5761.0,1021.0,14.0
2026-01-06 23:17:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.9,82,12.8,45,ne,16.7,16.7,0,low,76,12192.0,1021.0,14.3
2026-01-06 23:27:00+00:00,mostly cloudy,False,,False,16.1,14.0,18.9,82,12.8,45,ne,16.7,16.7,0,low,76,12192.0,1021.0,14.3
2026-01-06 23:42:00+00:00,partly cloudy,False,,False,16.1,14.6,18.3,77,12.2,23,nne,13.0,16.6,0,low,31,12192.0,1021.0,14.0
2026-01-06 23:57:00+00:00,mostly cloudy,False,,False,16.1,14.6,18.3,77,12.2,23,nne,13.0,14.2,0,low,76,12192.0,1021.0,14.0
2026-01-07 00:12:00+00:00,partly cloudy,False,,False,13.9,13.6,17.2,82,11.1,0,n,7.4,15.0,0,low,31,12192.0,1021.0,12.4
2026-01-07 00:27:00+00:00,partly cloudy,False,,False,13.9,13.6,17.2,82,11.1,0,n,7.4,15.6,0,low,31,12192.0,1021.0,12.4
2026-01-07 00:42:00+00:00,partly cloudy,False,,False,13.9,13.6,17.2,82,11.1,0,n,7.4,16.5,0,low,31,12192.0,1021.0,12.4
2026-01-07 00:57:00+00:00,mostly clear,False,,False,13.9,13.6,17.2,82,11.1,0,n,7.4,14.2,0,low,11,12192.0,1021.0,12.4
2026-01-07 01:07:00+00:00,clear,False,,False,16.1,14.0,18.9,82,12.8,45,ne,16.7,16.7,0,low,0,12192.0,1021.0,14.3
2026-01-07 01:27:00+00:00,clear,False,,False,16.1,14.0,18.9,82,12.8,45,ne,16.7,16.7,0,low,0,12192.0,1021.0,14.3
2026-01-07 01:42:00+00:00,mostly clear,False,,False,16.1,14.0,18.9,82,12.8,45,ne,16.7,16.7,0,low,11,12192.0,1021.0,14.3
2026-01-07 01:57:00+00:00,mostly clear,False,,False,16.1,14.0,18.9,82,12.8,45,ne,16.7,16.7,0,low,11,12192.0,1021.0,14.3
2026-01-07 02:07:00+00:00,mostly clear,False,,False,16.1,14.3,18.9,82,12.8,45,ne,14.8,15.0,0,low,11,12192.0,1021.0,14.3
2026-01-07 02:27:00+00:00,mostly clear,False,,False,16.1,14.3,18.9,82,12.8,45,ne,14.8,15.8,0,low,11,12192.0,1021.0,14.3
2026-01-07 02:47:00+00:00,mostly clear,False,,False,16.1,14.3,18.9,82,12.8,45,ne,14.8,16.7,0,low,11,12192.0,1021.0,14.3
2026-01-07 02:57:00+00:00,clear,False,,False,16.1,14.3,18.9,82,12.8,45,ne,14.8,14.8,0,low,0,12192.0,1021.0,14.3
2026-01-07 03:12:00+00:00,clear,False,,False,12.8,13.0,16.1,87,11.1,0,n,5.6,15.9,0,low,0,12192.0,1022.0,11.9
2026-01-07 03:27:00+00:00,clear,False,,False,12.8,13.0,16.1,87,11.1,0,n,5.6,16.7,0,low,0,12192.0,1022.0,11.9
2026-01-07 03:37:00+00:00,clear,False,,False,12.8,13.0,16.1,87,11.1,0,n,5.6,17.5,0,low,0,12192.0,1022.0,11.9
2026-01-07 03:57:00+00:00,clear,False,,False,12.8,13.0,16.1,87,11.1,0,n,5.6,15.9,0,low,0,12192.0,1022.0,11.9
2026-01-07 04:12:00+00:00,clear,False,,False,12.8,13.0,16.1,87,11.1,23,nne,5.6,17.5,0,low,0,12192.0,1022.0,11.9
2026-01-07 04:27:00+00:00,clear,False,,False,12.2,12.4,15.0,87,10.0,23,nne,5.6,18.2,0,low,0,12192.0,1022.0,11.1
2026-01-07 04:37:00+00:00,clear,False,,False,12.2,12.4,15.0,87,10.0,23,nne,5.6,18.2,0,low,0,12192.0,1022.0,11.1
2026-01-07 04:52:00+00:00,clear,False,,False,12.2,12.4,15.0,87,10.0,23,nne,5.6,15.8,0,low,0,12192.0,1022.0,11.1
2026-01-07 05:07:00+00:00,sunny,False,,True,12.2,11.8,15.0,87,10.0,23,nne,7.4,17.4,0,low,0,12192.0,1022.0,11.1
2026-01-07 05:27:00+00:00,sunny,False,,True,12.8,11.3,16.1,93,12.2,45,ne,11.1,17.4,0,low,0,12192.0,1022.0,12.5
2026-01-07 05:42:00+00:00,sunny,False,,True,12.8,11.3,16.1,93,12.2,45,ne,11.1,18.2,0,low,0,12192.0,1022.0,12.5
2026-01-07 05:57:00+00:00,sunny,False,,True,12.8,11.3,16.1,93,12.2,45,ne,11.1,14.9,0,low,0,12192.0,1022.0,12.5
2026-01-07 06:12:00+00:00,sunny,False,,True,12.8,14.0,16.1,87,11.1,338,nnw,5.6,15.6,1,low,0,12192.0,1023.0,11.9
2026-01-07 06:22:00+00:00,sunny,False,,True,12.8,14.0,16.1,87,11.1,338,nnw,5.6,15.6,1,low,0,12192.0,1023.0,11.9
2026-01-07 06:42:00+00:00,sunny,False,,True,15.0,15.6,18.3,87,12.8,45,ne,7.4,16.5,1,low,0,12192.0,1023.0,13.8
2026-01-07 06:57:00+00:00,sunny,False,,True,15.0,15.6,18.3,87,12.8,45,ne,7.4,12.3,1,low,0,12192.0,1023.0,13.8
2026-01-07 07:12:00+00:00,sunny,False,,True,17.2,16.5,18.3,77,12.8,45,ne,16.7,16.7,2,low,0,12192.0,1023.0,14.7
2026-01-07 07:27:00+00:00,sunny,False,,True,17.8,16.9,18.3,77,13.9,45,ne,18.5,18.5,2,low,0,12192.0,1023.0,15.5
2026-01-07 07:42:00+00:00,sunny,False,,True,17.8,16.9,18.3,77,13.9,45,ne,18.5,18.5,2,low,0,12192.0,1023.0,15.5
2026-01-07 07:57:00+00:00,sunny,False,,True,17.8,16.9,18.3,77,13.9,45,ne,18.5,18.5,2,low,0,12192.0,1023.0,15.5
2026-01-07 08:12:00+00:00,sunny,False,,True,18.9,17.9,19.4,67,12.8,68,ene,25.9,25.9,2,low,0,12192.0,1023.0,15.4
2026-01-07 08:27:00+00:00,sunny,False,,True,18.9,18.1,19.4,67,12.8,45,ne,24.1,24.1,2,low,0,12192.0,1023.0,15.4
2026-01-07 08:42:00+00:00,mostly sunny,False,,True,18.9,18.1,19.4,67,12.8,45,ne,24.1,24.1,2,low,11,12192.0,1023.0,15.4
2026-01-07 08:52:00+00:00,mostly sunny,False,,True,18.9,18.1,19.4,67,12.8,45,ne,24.1,24.1,2,low,11,12192.0,1023.0,15.4
2026-01-07 09:12:00+00:00,mostly sunny,False,,True,18.9,18.5,19.4,67,12.8,68,ene,22.2,22.2,3,moderate,11,12192.0,1023.0,15.4
2026-01-07 09:27:00+00:00,mostly sunny,False,,True,18.9,18.5,19.4,67,12.8,68,ene,22.2,22.2,3,moderate,11,12192.0,1023.0,15.4
2026-01-07 09:42:00+00:00,mostly sunny,False,,True,18.9,18.5,19.4,67,12.8,68,ene,22.2,22.2,3,moderate,11,12192.0,1023.0,15.4
2026-01-07 09:58:00+00:00,sunny,False,,True,18.9,18.5,19.4,67,12.8,68,ene,22.2,22.2,3,moderate,0,12192.0,1023.0,15.4
2026-01-07 10:12:00+00:00,sunny,False,,True,18.9,18.6,19.4,67,12.8,68,ene,22.2,22.2,3,moderate,0,12192.0,1022.0,15.4
2026-01-07 10:22:00+00:00,sunny,False,,True,18.9,18.6,19.4,67,12.8,68,ene,22.2,22.2,3,moderate,0,12192.0,1022.0,15.4
2026-01-07 10:37:00+00:00,sunny,False,,True,18.9,18.6,19.4,63,12.2,68,ene,22.2,22.2,3,moderate,0,12192.0,1022.0,15.1
2026-01-07 10:52:00+00:00,sunny,False,,True,18.9,18.6,19.4,63,12.2,68,ene,22.2,22.2,3,moderate,0,12192.0,1022.0,15.1
2026-01-07 11:12:00+00:00,sunny,False,,True,18.9,18.4,19.4,63,12.2,90,e,24.1,24.1,3,moderate,0,12192.0,1021.0,15.1
2026-01-07 11:27:00+00:00,sunny,False,,True,18.9,18.5,19.4,63,12.2,90,e,22.2,22.2,3,moderate,0,12192.0,1021.0,15.1
2026-01-07 11:42:00+00:00,sunny,False,,True,18.9,18.5,19.4,63,12.2,90,e,22.2,22.2,3,moderate,0,12192.0,1021.0,15.1
2026-01-07 11:52:00+00:00,sunny,False,,True,18.9,18.5,19.4,63,12.2,90,e,22.2,22.2,3,moderate,0,12192.0,1021.0,15.1
2026-01-07 12:17:00+00:00,sunny,False,,True,18.9,18.4,19.4,67,12.8,90,e,20.4,20.4,2,low,0,12192.0,1021.0,15.4
2026-01-07 12:22:00+00:00,sunny,False,,True,18.9,18.4,19.4,67,12.8,90,e,20.4,20.4,2,low,0,12192.0,1021.0,15.4
2026-01-07 12:37:00+00:00,sunny,False,,True,18.9,18.5,19.4,67,12.8,90,e,18.5,18.5,2,low,0,12192.0,1021.0,15.4
2026-01-07 12:57:00+00:00,sunny,False,,True,18.9,18.5,19.4,67,12.8,90,e,18.5,18.5,2,low,0,12192.0,1021.0,15.4
2026-01-07 13:12:00+00:00,sunny,False,,True,18.9,18.4,19.4,67,12.8,90,e,14.8,14.8,2,low,0,12192.0,1021.0,15.4
2026-01-07 13:32:00+00:00,sunny,False,,True,18.9,18.3,19.4,67,12.8,90,e,16.7,16.7,2,low,0,12192.0,1021.0,15.4
2026-01-07 13:37:00+00:00,sunny,False,,True,18.9,18.3,19.4,67,12.8,90,e,16.7,16.7,2,low,0,12192.0,1021.0,15.4
2026-01-07 13:52:00+00:00,sunny,False,,True,18.9,18.3,19.4,67,12.8,90,e,16.7,16.7,2,low,0,12192.0,1021.0,15.4
2026-01-07 14:07:00+00:00,sunny,False,,True,18.9,17.6,19.4,67,12.8,90,e,18.5,18.5,1,low,0,12192.0,1021.0,15.4
2026-01-07 14:27:00+00:00,sunny,False,,True,17.8,17.2,18.3,72,12.8,90,e,13.0,13.0,1,low,0,12192.0,1021.0,14.9
2026-01-07 14:42:00+00:00,sunny,False,,True,17.8,17.2,18.3,72,12.8,90,e,13.0,13.0,1,low,0,12192.0,1021.0,14.9
2026-01-07 14:57:00+00:00,clear,False,,False,17.8,17.2,18.3,72,12.8,90,e,13.0,13.0,1,low,0,12192.0,1021.0,14.9
2026-01-07 15:12:00+00:00,clear,False,,False,17.2,15.9,18.9,82,13.9,90,e,13.0,13.0,0,low,0,12192.0,1021.0,15.3
2026-01-07 15:27:00+00:00,clear,False,,False,17.2,15.9,18.9,82,13.9,90,e,13.0,13.0,0,low,0,12192.0,1021.0,15.3
2026-01-07 15:47:00+00:00,clear,False,,False,17.2,15.9,18.9,82,13.9,90,e,13.0,13.0,0,low,0,12192.0,1021.0,15.3
2026-01-07 15:52:00+00:00,clear,False,,False,17.2,15.9,18.9,82,13.9,90,e,13.0,13.0,0,low,0,12192.0,1021.0,15.3
2026-01-07 16:07:00+00:00,clear,False,,False,17.2,17.0,18.9,82,13.9,90,e,7.4,7.4,0,low,0,12192.0,1022.0,15.3
2026-01-07 16:27:00+00:00,clear,False,,False,17.2,17.0,18.9,82,13.9,90,e,7.4,9.0,0,low,0,12192.0,1022.0,15.3
2026-01-07 16:42:00+00:00,clear,False,,False,17.2,17.0,18.9,82,13.9,90,e,7.4,10.6,0,low,0,12192.0,1022.0,15.3
2026-01-07 16:57:00+00:00,clear,False,,False,17.2,17.0,18.9,82,13.9,90,e,7.4,12.2,0,low,0,12192.0,1022.0,15.3
2026-01-07 17:17:00+00:00,clear,False,,False,16.1,15.0,18.9,87,13.9,90,e,11.1,11.1,0,low,0,12192.0,1022.0,14.8
2026-01-07 17:22:00+00:00,clear,False,,False,16.1,15.0,18.9,87,13.9,90,e,11.1,11.1,0,low,0,12192.0,1022.0,14.8
2026-01-07 17:37:00+00:00,clear,False,,False,16.1,15.0,18.9,87,13.9,90,e,11.1,11.4,0,low,0,12192.0,1022.0,14.8
2026-01-07 17:52:00+00:00,clear,False,,False,16.1,15.0,18.9,87,13.9,90,e,11.1,11.1,0,low,0,12192.0,1022.0,14.8
2026-01-07 18:07:00+00:00,clear,False,,False,17.2,15.6,18.9,82,13.9,68,ene,14.8,14.8,0,low,0,6096.0,1022.0,15.3
2026-01-07 18:27:00+00:00,clear,False,,False,17.2,16.6,18.9,82,13.9,23,nne,9.3,11.6,0,low,0,12192.0,1022.0,15.3
2026-01-07 18:42:00+00:00,clear,False,,False,17.2,16.6,18.9,82,13.9,23,nne,9.3,12.3,0,low,0,12192.0,1022.0,15.3
2026-01-07 18:57:00+00:00,clear,False,,False,17.2,16.6,18.9,82,13.9,23,nne,9.3,9.7,0,low,0,12192.0,1022.0,15.3
2026-01-07 19:07:00+00:00,clear,False,,False,15.0,14.7,18.3,82,12.2,0,n,7.4,11.3,0,low,0,12192.0,1022.0,13.4
2026-01-07 19:22:00+00:00,clear,False,,False,15.0,14.7,18.3,82,12.2,0,n,7.4,11.4,0,low,0,6096.0,1022.0,13.4
2026-01-07 19:42:00+00:00,clear,False,,False,15.0,14.2,18.3,82,12.2,45,ne,9.3,12.2,0,low,0,12192.0,1022.0,13.4
2026-01-07 19:57:00+00:00,clear,False,,False,15.0,14.2,18.3,82,12.2,45,ne,9.3,10.5,0,low,0,12192.0,1022.0,13.4
2026-01-07 20:12:00+00:00,clear,False,,False,13.9,14.1,17.2,87,12.2,23,nne,5.6,11.4,0,low,0,12192.0,1022.0,13.0
2026-01-07 20:27:00+00:00,clear,False,,False,13.9,14.1,17.2,87,12.2,23,nne,5.6,11.4,0,low,0,12192.0,1022.0,13.0
2026-01-07 20:42:00+00:00,clear,False,,False,13.9,14.1,17.2,87,12.2,23,nne,5.6,12.2,0,low,0,12192.0,1022.0,13.0
2026-01-07 20:47:00+00:00,clear,False,,False,13.9,14.1,17.2,87,12.2,23,nne,5.6,12.3,0,low,0,12192.0,1022.0,13.0
2026-01-07 21:07:00+00:00,clear,False,,False,13.9,14.1,17.2,87,12.2,68,ene,5.6,11.4,0,low,0,12192.0,1022.0,13.0
2026-01-07 21:22:00+00:00,clear,False,,False,13.9,14.1,17.2,87,12.2,68,ene,5.6,11.4,0,low,0,12192.0,1022.0,13.0
2026-01-07 21:37:00+00:00,clear,False,,False,13.9,12.5,17.2,87,12.2,45,ne,11.1,12.2,0,low,0,12192.0,1022.0,13.0
2026-01-07 21:57:00+00:00,clear,False,,False,13.9,12.5,17.2,87,12.2,45,ne,11.1,11.1,0,low,0,12192.0,1022.0,13.0
2026-01-07 22:12:00+00:00,clear,False,,False,12.8,11.8,16.1,87,11.1,23,nne,9.3,11.3,0,low,0,12192.0,1021.0,11.9
2026-01-07 22:27:00+00:00,clear,False,,False,12.8,11.8,16.1,87,11.1,23,nne,9.3,11.3,0,low,0,12192.0,1021.0,11.9
2026-01-07 22:42:00+00:00,clear,False,,False,12.8,11.8,16.1,87,11.1,23,nne,9.3,11.3,0,low,0,12192.0,1021.0,11.9
2026-01-07 22:57:00+00:00,clear,False,,False,12.8,11.8,16.1,87,11.1,23,nne,9.3,11.3,0,low,0,12192.0,1021.0,11.9
2026-01-07 23:07:00+00:00,clear,False,,False,13.9,13.6,17.2,87,12.2,45,ne,7.4,9.8,0,low,0,12192.0,1020.0,13.0
2026-01-07 23:27:00+00:00,clear,False,,False,13.9,13.6,17.2,87,12.2,45,ne,7.4,11.4,0,low,0,12192.0,1020.0,13.0
2026-01-07 23:42:00+00:00,clear,False,,False,13.9,13.6,17.2,87,12.2,45,ne,7.4,11.5,0,low,0,12192.0,1020.0,13.0
2026-01-07 23:47:00+00:00,clear,False,,False,13.9,13.6,17.2,87,12.2,45,ne,7.4,12.3,0,low,0,12192.0,1020.0,13.0
2026-01-08 00:17:00+00:00,clear,False,,False,15.0,13.0,18.3,93,13.9,68,ene,14.8,14.8,0,low,0,6096.0,1020.0,14.4
2026-01-08 00:22:00+00:00,clear,False,,False,15.0,13.0,18.3,93,13.9,68,ene,14.8,14.8,0,low,0,6096.0,1020.0,14.4
2026-01-08 00:42:00+00:00,clear,False,,False,15.0,13.0,18.3,93,13.9,68,ene,14.8,14.8,0,low,0,12192.0,1020.0,14.4
2026-01-08 01:02:00+00:00,clear,False,,False,16.1,14.0,18.9,82,12.8,68,ene,16.7,16.7,0,low,0,12192.0,1020.0,14.3
2026-01-08 01:12:00+00:00,clear,False,,False,16.1,14.0,18.9,82,12.8,68,ene,16.7,16.7,0,low,0,12192.0,1020.0,14.3
2026-01-08 01:22:00+00:00,clear,False,,False,16.1,14.0,18.9,82,12.8,68,ene,16.7,16.7,0,low,0,12192.0,1020.0,14.3
2026-01-08 01:42:00+00:00,clear,False,,False,16.1,14.0,18.9,82,12.8,68,ene,16.7,16.7,0,low,0,12192.0,1020.0,14.3
2026-01-08 01:57:00+00:00,clear,False,,False,16.1,14.0,18.9,82,12.8,68,ene,16.7,16.7,0,low,0,12192.0,1020.0,14.3
